name,address,category,phone,website,lat,lng
Atlanta,,public_building,,,23.0265179,72.5535161
"St. Xavier's High School, Loyola Hall",,school,,,23.047875,72.5490839
Mt. Carmel School,,school,,,23.0351192,72.568061
Bodakdev Fire Station,,fire_station,,,23.0398116,72.5163171
Navrang School,,school,,,23.0483604,72.556364
"DPS - Delhi Public School, Bopal",,school,,,23.0419569,72.4575053
A. G. Teachers High School,,school,,,23.0403655,72.5484846
Manav Mandir,,place_of_worship,,,23.0461532,72.5396662
"Karnvanath Mahadev, Shiv Temple",,place_of_worship,,,23.0470512,72.5498248
Paramdham Temple,,place_of_worship,,,23.0279683,72.5206423
Gayatri Mandir,,place_of_worship,,,23.0616617,72.5914612
Wide Angle,,cinema,,,23.0245953,72.5072957
St. Xavier's College,,college,,,23.0329052,72.5517045
SLIMS - Som Lalit Institute of Management Studies,,college,,,23.0337029,72.5537987
"Mount Carmel School, Khanpur",,school,,,23.0329288,72.5766297
Amola Chambers,,public_building,,,23.0322763,72.5596359
BSNL Navrangpura,,public_building,,,23.031785,72.5592443
Shilp,,public_building,,,23.0328924,72.5604427
City Centre,,public_building,,,23.0406632,72.5567409
Navdeep,,public_building,,,23.0405777,72.5687511
Memnagar Fire Station,,fire_station,,,23.0455062,72.5510013
Jalaram Mandir,,place_of_worship,,,23.0180339,72.5617653
Jivraj Mehta Hospital,,hospital,,,23.0085819,72.5432503
"Bhimnath Mahadev, Shiv Temple",,place_of_worship,,,23.0119553,72.5499794
Paldi Bus Stand,,bus_station,,,23.0140725,72.5645878
"Adlabs, BIG Cinema",,cinema,,,23.0465768,72.531028
Sterling Hospital Div. Of Addlife Medical Institute Pvt. Ltd.,"Sterling Hospital Building, Off Gurukul Road, B/H. Drive In Cinema, Memnagar",hospital,9825181745,,23.0487566,72.5312683
Rajvadu Restaurant,,restaurant,,,23.0042051,72.5397742
"Jagannath Mandir, Temple",,place_of_worship,,,23.0114213,72.5810755
Chandkheda,,post_box,,,23.107121,72.5848584
,,cinema,,,23.0923921,72.5938017
,,hospital,,,23.0924908,72.5917525
Sant Asharamji Ashram,,place_of_worship,,,23.0931619,72.6024491
,,restaurant,,,23.0648296,72.5821405
Staff Parking,,parking,,,23.0113878,72.5687751
Amphitheatre,,theatre,,,23.0111829,72.5707945
,,bench,,,23.011309,72.569162
,,place_of_worship,,,23.0110649,72.5705432
,,fountain,,,23.011213,72.5694487
,,toilets,,,23.0112987,72.5694693
,,atm,,,23.0116557,72.5687622
Temple,,place_of_worship,,,23.0151595,72.5666935
,,place_of_worship,,,23.0141905,72.5682822
,,post_box,,,23.0606452,72.5804476
,,place_of_worship,,,23.0238654,72.590076
Mangaldas Ni Haveli,,restaurant,,,23.0227338,72.5920852
McDonald's,,fast_food,,,23.0317635,72.5701852
Cyber Cafe,,cafe,,,23.0422876,72.5699576
"Medilink Hospital, Ahmedabad","132 Ft. Ring Road, Nr Shyamal Char Rasta, Opposite Someshver Jain Temple",hospital,,,23.0173915,72.5304396
City Gold Shyamal,132 Ft. Ring Road,cinema,,,23.0156527,72.5301088
Medilink Medical Store,,pharmacy,,,23.0172124,72.5303877
Chai Gate,,bench,,,23.0120139,72.5691915
,,toilets,,,23.0112778,72.5709613
,,fuel,,,23.1053991,72.6308627
Cafe Souq,,restaurant,,,23.0410467,72.5485619
Chocolate Room,,cafe,,,23.0407234,72.5485324
"Barrista, Vijay 4 Roads",,cafe,,,23.0427079,72.5494685
Cafe Coffee Day,,cafe,,,23.0312796,72.5493907
Upper Crust Cafe,Vijay Cross Roads,restaurant,91-79-26401554,https://www.cafeuppercrust.com/,23.0412121,72.5485673
Health Center,,hospital,,,23.1039413,72.5679365
D-cabin,,bus_station,,,23.1023628,72.5702646
Vallabhpark,,bus_station,,,23.101524,72.576519
Chai Gate!!!,,cafe,,,23.0120603,72.5691606
Exhibition & Spatial Design,Paldi,school,,,23.0113752,72.5699733
Ahmedabad Historic Gujari Bazaar (Sunday Market),,marketplace,,,23.0244067,72.5768457
Amul,,fast_food,,,23.0116852,72.568823
Design Gallery,,arts_centre,,,23.011756,72.5690409
HP Fuel Station,,fuel,,,23.0331106,72.5139509
Indian Bank,,bank,,https://www.indianbank.in/,23.0323231,72.511317
State Bank of India,,atm,,,23.0263264,72.5077538
Kendriya Vidyalaya SAC,,school,,,23.0370691,72.5337334
Dinner Bell,,restaurant,,,23.0457522,72.5524611
Apollo Pharmacy,,pharmacy,,,23.0456657,72.5522734
"State Bank of India, St. Xavier's School Road Branch",,bank,,,23.0458191,72.5523558
Sahajanand College,,school,,,23.0258294,72.5430971
Prabhudas Thakkar College,,school,,,23.0033486,72.5669236
Ahmedabad Institute Of Medical Services (Aims),"P.N.House, Near Shantivan Bus Stand,Narayan Nagar Road,Behind Nid, Paldi",hospital,,,23.0033217,72.5639517
Indian Bank,,bank,,https://www.indianbank.in/,23.0047261,72.5645714
Ansh Petrol Pump,,fuel,,,23.0045263,72.5644882
Shushtrut Hospital,,hospital,,,23.0090048,72.56227
,,place_of_worship,,,23.0034536,72.5651766
Central Bank of India,,bank,,https://www.centralbankofindia.co.in,23.0471515,72.5527534
Kalupur Commercial Co-operative Bank,,bank,,,23.0453324,72.5517832
Akhbarnagar petrol pump,,fuel,,,23.0684998,72.5619985
Havmor Restaurant,,restaurant,,,23.0376713,72.565775
Natural Ice Cream,Law Garden Road,fast_food,,https://naturalicecreams.in/,23.0328812,72.5655478
Agashiye Restaurant,,restaurant,,https://houseofmg.com/,23.0270378,72.5816167
Bank of Baroda,,bank,,http://www.bankofbaroda.com,23.0058514,72.5910422
Food Temple,GST Crossing,restaurant,,,23.0847638,72.5647629
Kesharbhavani Medical Store,"GST Crossing, New Ranip",pharmacy,,,23.0855329,72.5643816
,,atm,,,23.0899418,72.5657014
Black Salt,,restaurant,,,23.0523024,72.4998803
Green House Restaurant,Opposite Sidi Saiyad Jali,restaurant,,,23.0272633,72.5816108
,,place_of_worship,,,23.0246727,72.5824724
,,place_of_worship,,,23.0173101,72.5896206
,,fuel,,,23.0263196,72.5841287
Gopnath Mahadev Mandir,Akhabarnagar Circle,place_of_worship,,,23.0688147,72.5648948
Vrundavan Restaurant;AKHBAR NAGAR CIRCLE,,restaurant,,,23.0674245,72.5645716
Punit Ashram,,place_of_worship,,,23.0024214,72.605685
Rehoboth Christian Assembly,132 Ft. Ring Road,place_of_worship,+91 94262 84715,http://www.rehobothassembly.org,23.0010208,72.5368761
